@relation InstanceResultListener

@attribute Key_Dataset {kin8nm}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.M5P}
@attribute Key_Scheme_options {'-M 4.0 -num-decimal-places 4','-kuenzel-et-al-split-selection -M 4.0 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {-6118439039768233317}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric

@data
kin8nm,3,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.120336,0.155849,55.23331,57.785969,0.816746,0,0,?,?,?,?,?,?,0.845,0,0.828125,0,828.125,0,89570,745872,83918,?,?,?,115
kin8nm,3,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.127785,0.1653,60.470945,64.077289,0.769458,0,0,?,?,?,?,?,?,0.881,0,0.875,0,875,0,84462,745872,83918,?,?,?,108
kin8nm,3,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.121057,0.158727,56.202373,60.500235,0.796204,0,0,?,?,?,?,?,?,0.853,0,0.859375,0,859.375,0,63514,745872,83918,?,?,?,78
kin8nm,4,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7372,820,0.122,0.158045,57.30066,60.809988,0.793808,0,0,?,?,?,?,?,?,0.862,0,0.828125,0,828.125,0,74254,745771,84019,?,?,?,93
kin8nm,4,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7372,820,0.126634,0.162479,57.536926,60.620987,0.796686,0,0,?,?,?,?,?,?,0.87,0,0.875,0,875,0,97106,745771,84019,?,?,?,126
kin8nm,4,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.12341,0.157873,58.190385,60.43186,0.796648,0,0,?,?,?,?,?,?,0.862,0,0.859375,0,859.375,0,94390,745872,83918,?,?,?,122
kin8nm,4,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.119271,0.157256,55.125928,59.236312,0.805978,0,0,?,?,?,?,?,?,0.88,0,0.84375,0,843.75,0,88198,745872,83918,?,?,?,113
kin8nm,4,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.122348,0.158589,55.988746,59.878435,0.800656,0,0,?,?,?,?,?,?,0.85,0,0.828125,0,828.125,0,98870,745872,83918,?,?,?,128
kin8nm,4,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.125483,0.164197,59.053264,62.951698,0.775044,0,0,?,?,?,?,?,?,0.871,0,0.84375,0,843.75,0,80686,745872,83918,?,?,?,102
kin8nm,4,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220416.2149,7373,819,0.123046,0.160732,56.963856,60.923818,0.794437,0,0,?,?,?,?,?,?,0.856,0,0.828125,0,828.125,0,91014,745872,83918,?,?,?,117
