@relation InstanceResultListener

@attribute Key_Dataset {delta_ailerons}
@attribute Key_Run {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Fold {1,2,3,4,5,6,7,8,9,10}
@attribute Key_Scheme {weka.classifiers.trees.M5P}
@attribute Key_Scheme_options {'-M 4.0 -num-decimal-places 4','-kuenzel-et-al-split-selection -M 4.0 -num-decimal-places 4'}
@attribute Key_Scheme_version_ID {-6118439039768233317}
@attribute Date_time numeric
@attribute Number_of_training_instances numeric
@attribute Number_of_testing_instances numeric
@attribute Mean_absolute_error numeric
@attribute Root_mean_squared_error numeric
@attribute Relative_absolute_error numeric
@attribute Root_relative_squared_error numeric
@attribute Correlation_coefficient numeric
@attribute Number_unclassified numeric
@attribute Percent_unclassified numeric
@attribute SF_prior_entropy numeric
@attribute SF_scheme_entropy numeric
@attribute SF_entropy_gain numeric
@attribute SF_mean_prior_entropy numeric
@attribute SF_mean_scheme_entropy numeric
@attribute SF_mean_entropy_gain numeric
@attribute Elapsed_Time_training numeric
@attribute Elapsed_Time_testing numeric
@attribute UserCPU_Time_training numeric
@attribute UserCPU_Time_testing numeric
@attribute UserCPU_Time_millis_training numeric
@attribute UserCPU_Time_millis_testing numeric
@attribute Serialized_Model_Size numeric
@attribute Serialized_Train_Set_Size numeric
@attribute Serialized_Test_Set_Size numeric
@attribute Coverage_of_Test_Cases_By_Regions numeric
@attribute Size_of_Predicted_Regions numeric
@attribute Summary string
@attribute measureNumRules numeric

@data
delta_ailerons,5,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000113,0.000154,49.533485,53.311203,0.847787,0,0,?,?,?,?,?,?,0.964,0.001,0.796875,0,796.875,0,24618,495112,55981,?,?,?,26
delta_ailerons,5,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000111,0.000158,47.030142,53.127005,0.847052,0,0,?,?,?,?,?,?,0.965,0,0.765625,0,765.625,0,19442,495112,55981,?,?,?,18
delta_ailerons,5,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000117,0.000166,49.272726,54.298201,0.841084,0,0,?,?,?,?,?,?,0.83,0,0.796875,0,796.875,0,29794,495112,55981,?,?,?,34
delta_ailerons,5,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000129,0.000201,49.087737,56.670835,0.828343,0,0,?,?,?,?,?,?,0.9,0.001,0.78125,0,781.25,0,23338,495112,55981,?,?,?,24
delta_ailerons,5,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6417,712,0.000119,0.000167,50.997779,55.115747,0.834522,0,0,?,?,?,?,?,?,1.077,0.001,0.890625,0,890.625,0,19466,495189,55904,?,?,?,18
delta_ailerons,6,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.00012,0.000174,49.184321,54.77177,0.836864,0,0,?,?,?,?,?,?,1.007,0.001,0.796875,0,796.875,0,16802,495112,55981,?,?,?,14
delta_ailerons,6,2,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000116,0.000167,47.319296,52.940573,0.850204,0,0,?,?,?,?,?,?,0.985,0.004,0.84375,0,843.75,0,14290,495112,55981,?,?,?,10
delta_ailerons,6,3,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.00012,0.000169,53.478922,58.22386,0.816208,0,0,?,?,?,?,?,?,1.152,0.001,0.8125,0,812.5,0,24614,495112,55981,?,?,?,26
delta_ailerons,6,4,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000113,0.000157,48.759966,53.782548,0.843947,0,0,?,?,?,?,?,?,1.074,0.001,0.765625,0,765.625,0,22702,495112,55981,?,?,?,23
delta_ailerons,6,5,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000112,0.000161,49.096145,54.522212,0.83827,0,0,?,?,?,?,?,?,1.23,0.001,1,0,1000,0,25934,495112,55981,?,?,?,28
delta_ailerons,6,6,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000115,0.000164,49.518271,55.591622,0.831889,0,0,?,?,?,?,?,?,0.966,0.001,0.765625,0,765.625,0,28394,495112,55981,?,?,?,32
delta_ailerons,6,7,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000117,0.000164,48.347052,52.20201,0.854199,0,0,?,?,?,?,?,?,0.961,0,0.859375,0,859.375,0,25862,495112,55981,?,?,?,28
delta_ailerons,6,8,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000112,0.000163,47.587425,54.157406,0.840046,0,0,?,?,?,?,?,?,0.901,0.001,0.8125,0,812.5,0,27834,495112,55981,?,?,?,31
delta_ailerons,6,9,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000112,0.000165,46.191093,53.759676,0.843197,0,0,?,?,?,?,?,?,0.973,0.001,0.84375,0,843.75,0,24602,495112,55981,?,?,?,26
delta_ailerons,6,10,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6417,712,0.00012,0.000166,49.677687,55.007656,0.835392,0,0,?,?,?,?,?,?,0.965,0.001,0.828125,0,828.125,0,27238,495189,55904,?,?,?,30
delta_ailerons,7,1,weka.classifiers.trees.M5P,'-M 4.0 -num-decimal-places 4',-6118439039768233317,20220414.0221,6416,713,0.000115,0.000164,48.601557,56.371911,0.829227,0,0,?,?,?,?,?,?,0.996,0.001,0.84375,0,843.75,0,31062,495112,55981,?,?,?,36
